SampleID,Taxon,BHC,BHC percent within sample,Lifestyle,Index
37035_1#22,GGB3109,0.21721179494239196,0.08706178282980147,Rural,T2
37035_1#23,GGB3109,0.20549628834569048,0.1508082207476133,Rural,T2
37035_1#24,GGB3109,0.018524565767057126,0.011384595281967643,Rural,T2
37035_1#25,GGB3109,0.06734006506419886,0.06987857181183266,Rural,T2
37035_1#26,GGB3109,0.3077726678770224,0.33275003646272233,Rural,T2
37035_1#27,GGB3109,0.0826195429199888,0.0857218271452641,Rural,T2
37035_1#29,GGB3109,2.9069041386813583,1.0452210871912557,Urban,T2
37035_1#2,GGB3109,0.4846051521806656,0.23649041080847213,Rural,T2
37035_1#30,GGB3109,3.3212988726700217,1.35308400043222,Urban,T2
37035_1#31,GGB3109,2.558455493055125,0.9837310938919029,Urban,T2
37035_1#32,GGB3109,0.3511832935451498,0.22091778018554928,Urban,T2
37035_1#3,GGB3109,4.287082264250394,1.7248717903777553,Rural,T2
37035_1#4,GGB3109,0.7176162566020388,0.422209520886227,Rural,T2
37035_1#5,GGB3109,0.03339708882229052,0.024266424543226677,Rural,T2
37035_1#6,GGB3109,0.040281370102070134,0.018147289862635325,Rural,T2
37035_1#7,GGB3109,0.010667278877686303,0.013676896815423212,Rural,T2
37035_1#8,GGB3109,1.562145518369109,0.548958793540101,Rural,T2
37035_1#9,GGB3109,0.02584337409627555,0.012163935879780907,Rural,T2
37035_2#10,GGB3109,6.622971475179242,1.9538610229777276,Urban,T2
37035_2#11,GGB3109,2.6754169485140094,1.0131722599708117,Urban,T2
37035_2#12,GGB3109,3.935682532744759,1.5257881143873953,Urban,T2
37035_2#13,GGB3109,2.0906345333581338,0.7031546303500275,Urban,T2
37035_2#14,GGB3109,1.046497358215507,0.5014761937023277,Urban,T2
37035_2#15,GGB3109,1.5975112149148643,0.34604566725315117,Urban,T2
37035_2#16,GGB3109,0.11146528621125362,0.029005643927571156,Urban,T2
37035_2#17,GGB3109,0.3409518280060348,0.10221275967052389,Urban,T2
37035_2#18,GGB3109,8.282416172444293,2.136667714588876,Urban,T2
37035_2#19,GGB3109,6.800727864861919,1.7393518550420979,Urban,T2
37035_2#1,GGB3109,7.203067181792204,1.8355833744231158,Urban,T2
37035_2#20,GGB3109,0.6158372130989005,0.15442595115772667,Urban,T2
37035_2#21,GGB3109,2.982078753555869,1.5144641351740402,Urban,T2
37035_2#23,GGB3109,3.0332864578637464,1.0582060507393205,Urban,T2
37035_2#24,GGB3109,0.6035763714326491,0.3191244720863099,Urban,T2
37035_2#25,GGB3109,1.101862774958808,0.3225031953271421,Urban,T2
37035_2#26,GGB3109,5.456559535814749,1.3533576954954025,Urban,T2
37035_2#27,GGB3109,0.024812483724546096,0.00698283914534154,Urban,T2
37035_2#28,GGB3109,3.862042633422233,2.2449326061203907,Urban,T2
37035_2#29,GGB3109,1.0511292652360933,0.3227902627730843,Urban,T2
37035_2#2,GGB3109,1.0848559961159825,0.28975814168682146,Urban,T2
37035_2#30,GGB3109,4.382077455106138,1.41004570232181,Urban,T2
37035_2#31,GGB3109,4.71459459780219,1.2563934935694572,Urban,T2
37035_2#32,GGB3109,5.1479630024114895,1.3145954407021458,Urban,T2
37035_2#3,GGB3109,0.24135801688326225,0.06991028060683771,Urban,T2
37035_2#4,GGB3109,3.6895493260723695,0.9580355988525444,Urban,T2
37035_2#5,GGB3109,5.6244944733751465,1.8513264168096473,Urban,T2
37035_2#6,GGB3109,0.42553371816441554,0.13274195943657327,Urban,T2
37035_2#7,GGB3109,6.282568482143277,2.2659353222886756,Urban,T2
37035_2#8,GGB3109,0.13463399428281161,0.04744620880280836,Urban,T2
37035_2#9,GGB3109,0.8022770162350934,0.2860192589468181,Urban,T2
37035_7#10,GGB3109,0.15289139094077508,0.07072727407411214,Rural,T2
37035_7#11,GGB3109,0.6336344134521154,0.46426738511187204,Rural,T2
37035_7#12,GGB3109,1.7684223103466368,1.498791586174404,Rural,T2
37035_7#13,GGB3109,0.10278321356001995,0.054707667205364324,Rural,T2
37035_7#14,GGB3109,0.7194729896631049,0.7323456582739676,Rural,T2
37035_7#15,GGB3109,0.03766177499412268,0.039921054830694094,Rural,T2
37035_7#16,GGB3109,0.09378201952716828,0.04674271594193424,Rural,T2
37035_7#17,GGB3109,0.6125902387955835,0.44390401886784286,Rural,T2
37035_7#19,GGB3109,0.5349989531639611,0.44203525334283933,Rural,T2
37035_7#1,GGB3109,2.3701108139584655,2.1263983574780623,Rural,T2
37035_7#20,GGB3109,0.0854453329192475,0.11270007559223373,Rural,T2
37035_7#21,GGB3109,0.4225349890071672,0.3548744409548767,Rural,T2
37035_7#22,GGB3109,0.6380350462168082,0.4441549748146057,Rural,T2
37035_7#23,GGB3109,0.2598726358359841,0.2060824005741826,Rural,T2
37035_7#24,GGB3109,0.05411785924967505,0.0253431986726678,Rural,T2
37035_7#25,GGB3109,1.7312721969761051,0.6280418767498016,Rural,T2
37035_7#2,GGB3109,0.42239990387410914,0.4072194728681891,Rural,T2
37035_7#3,GGB3109,0.8253226543226977,0.682958351038964,Rural,T2
37035_7#4,GGB3109,0.1762682632985953,0.16682083969614295,Rural,T2
37035_7#5,GGB3109,1.9086282765642173,1.1040534574845973,Rural,T2
37035_7#6,GGB3109,0.020211083541146813,0.009792658900932604,Rural,T2
37035_7#7,GGB3109,2.4487710604884936,1.6143273598947392,Rural,T2
37035_7#8,GGB3109,0.8872790096183975,0.4137394919763179,Rural,T2
37035_7#9,GGB3109,0.09309046591263422,0.04541249797028497,Rural,T2
37082_1#10,GGB3109,0.015472918507128328,0.007636071342115388,Urban,T2
37082_1#11,GGB3109,4.210586307581992,1.7384376779570454,Urban,T2
37082_1#12,GGB3109,0.8164865975052277,0.2176811968357012,Urban,T2
37082_1#13,GGB3109,1.495220451188757,0.4638771737714416,Urban,T2
37082_1#14,GGB3109,1.053050022549607,0.35832751532982093,Urban,T2
37082_1#15,GGB3109,1.0086022151424492,0.3495673372694605,Urban,T2
37082_1#16,GGB3109,12.142064368974951,5.888460297193783,Urban,T2
37082_1#17,GGB3109,3.275452224378638,1.3561817506708056,Urban,T2
37082_1#18,GGB3109,4.4131004160459755,1.6466820923536418,Urban,T2
37082_1#19,GGB3109,0.25040203251767484,0.0787705283911198,Urban,T2
37082_1#20,GGB3109,8.862893910512977,3.0493336245979785,Urban,T2
37082_1#21,GGB3109,0.10400343356552541,0.027638365908411622,Urban,T2
37082_1#22,GGB3109,5.186868699744098,2.070554495493028,Urban,T2
37082_1#23,GGB3109,2.4978693814036617,0.6423987388007666,Urban,T2
37082_1#24,GGB3109,4.770512443084528,2.230579882120563,Urban,T2
37082_1#25,GGB3109,1.5955140251122601,0.5664236314805491,Urban,T2
37082_1#26,GGB3109,6.158188369502844,1.6461155016732052,Urban,T2
37082_1#27,GGB3109,15.647406788703996,5.337420186396797,Urban,T2
37082_1#28,GGB3109,0.7823438140225495,0.3063942068366111,Urban,T2
37082_1#29,GGB3109,0.2310505126791266,0.09474208987479399,Urban,T2
37082_1#30,GGB3109,14.460166152293821,3.4339609460788836,Urban,T2
37082_1#31,GGB3109,6.313196132452722,1.2593325410276064,Urban,T2
37082_1#32,GGB3109,0.006849594660880935,0.003550296002916473,Urban,T2
37082_1#9,GGB3109,10.610140046906197,4.354446131304417,Urban,T2
37082_2#10,GGB3109,0.12338138066747525,0.050143705267525804,Urban,T2
37082_2#11,GGB3109,1.650624806410383,0.8155894435403587,Urban,T2
37082_2#12,GGB3109,0.0064408496392742804,0.002057067537735753,Urban,T2
37082_2#13,GGB3109,5.457455410184808,2.1390741262010047,Urban,T2
37082_2#14,GGB3109,0.14195204391980148,0.07244570749046071,Urban,T2
37082_2#15,GGB3109,2.9133680198618688,1.254252539196634,Urban,T2
37082_2#16,GGB3109,1.3503856374940714e-05,1.1880780275332942e-05,Rural,T2
37082_2#17,GGB3109,0.3579072784736156,0.44964879466692415,Rural,T2
37082_2#18,GGB3109,0.22462690896625526,0.20091333601984698,Rural,T2
37082_2#19,GGB3109,0.9748512920744039,0.6319762905435284,Rural,T2
37082_2#1,GGB3109,0.17639642148609436,0.052578409603093394,Urban,T2
37082_2#20,GGB3109,0.044999862565281976,0.020870245908022934,Rural,T2
37082_2#21,GGB3109,0.6622747726316001,0.4788635053691607,Rural,T2
37082_2#22,GGB3109,0.10535958501459236,0.17197684617072534,Rural,T2
37082_2#23,GGB3109,0.12669253920214538,0.056096192417381646,Rural,T2
37082_2#24,GGB3109,0.7655118425982083,0.5538195775723745,Rural,T2
37082_2#25,GGB3109,0.8107091676439799,0.7332690742055744,Rural,T2
37082_2#26,GGB3109,1.5243775209592324e-06,1.3461566089391373e-06,Rural,T2
37082_2#27,GGB3109,1.5211696085047517e-05,1.2121382103164772e-05,Rural,T2
37082_2#28,GGB3109,7.285436194819305e-06,3.955748036585109e-06,Rural,T2
37082_2#29,GGB3109,0.8032843626546514,0.5538407367543113,Rural,T2
37082_2#2,GGB3109,0.5527568592233539,0.2813093649671206,Urban,T2
37082_2#30,GGB3109,1.4313680774538828,1.0913656295099465,Rural,T2
37082_2#31,GGB3109,0.05996409954053901,0.05499218348881481,Rural,T2
37082_2#32,GGB3109,1.1036968145059665,0.7226428549200763,Rural,T2
37082_2#3,GGB3109,0.27229600974360735,0.1164780775791965,Urban,T2
37082_2#5,GGB3109,0.37109104984341085,0.2240223766826837,Urban,T2
37082_2#6,GGB3109,6.61680189528854,1.7444763335736846,Urban,T2
37082_2#7,GGB3109,3.543210845077832,1.7957137004213042,Urban,T2
37082_2#8,GGB3109,1.0500853694259096,0.28101570639922663,Urban,T2
37082_2#9,GGB3109,7.909072891026734,2.8099291657160177,Urban,T2
37082_3#10,GGB3109,0.29624508912811315,0.18724115904253485,Rural,T2
37082_3#11,GGB3109,0.43223398860703693,0.2052495369032869,Rural,T2
37082_3#12,GGB3109,0.0021086995716921883,0.0014158130683720892,Rural,T2
37082_3#13,GGB3109,0.038573686517343504,0.022201360943969066,Rural,T2
37082_3#14,GGB3109,0.02444025963085516,0.013611432229102128,Rural,T2
37082_3#15,GGB3109,1.640709992672831,1.6333187140376522,Rural,T2
37082_3#17,GGB3109,0.3574542498258797,0.30690535153934845,Rural,T2
37082_3#19,GGB3109,1.078622420697032,0.8539149597492626,Rural,T2
37082_3#1,GGB3109,0.26670461276012336,0.16865208596757886,Rural,T2
37082_3#20,GGB3109,0.18990471790689112,0.1489996764780683,Rural,T2
37082_3#21,GGB3109,0.06273064196601215,0.03879838584306906,Rural,T2
37082_3#22,GGB3109,0.174582125505263,0.18452223133107365,Rural,T2
37082_3#23,GGB3109,0.23500243482250024,0.23072863268664953,Rural,T2
37082_3#24,GGB3109,0.2284776342574521,0.16240759421352602,Rural,T2
37082_3#25,GGB3109,0.01966744538576314,0.010232418854419204,Rural,T2
37082_3#26,GGB3109,0.07834216183610945,0.05085487635174295,Rural,T2
37082_3#27,GGB3109,0.6909819930321186,0.7687238564142348,Rural,T2
37082_3#28,GGB3109,1.610137617589825,0.8408022526511649,Rural,T2
37082_3#29,GGB3109,0.3707185021209425,0.5419521893759385,Rural,T2
37082_3#2,GGB3109,0.00886649911266554,0.005288863157379911,Rural,T2
37082_3#30,GGB3109,1.141781511597635,0.7359680648987968,Rural,T2
37082_3#31,GGB3109,0.08229786175157912,0.07432962010144374,Rural,T2
37082_3#32,GGB3109,0.7028688065246419,0.32278978653133356,Rural,T2
37082_3#3,GGB3109,0.5577138113408041,0.5497570596662876,Rural,T2
37082_3#4,GGB3109,2.9183510590076103,1.3445502053372949,Rural,T2
37082_3#5,GGB3109,0.7054717809779991,0.2603544409146696,Rural,T2
37082_3#6,GGB3109,1.186160102517204,0.4621834615925105,Rural,T2
37082_3#7,GGB3109,0.05212379493056087,0.043658903392518066,Rural,T2
37082_3#8,GGB3109,0.018102558508426795,0.021165506802590797,Rural,T2
37082_3#9,GGB3109,0.4497449490480429,0.3575304877844405,Rural,T2
36703_3#10,Brotocaccenecus,0.7267386962693001,0.3024037467602332,Urban,T2
36703_3#12,Brotocaccenecus,0.05014064394383802,0.03110808232996654,Rural,T2
36703_3#13,Brotocaccenecus,0.688894381595704,0.2845233836622935,Rural,T2
36703_3#14,Brotocaccenecus,1.4436294213978658,0.5804529948589938,Rural,T2
36703_3#15,Brotocaccenecus,0.7957673463783004,0.35992141014415513,Rural,T2
36703_3#16,Brotocaccenecus,0.5322295138005798,0.36006282775519693,Rural,T2
36703_3#17,Brotocaccenecus,0.07148615554741353,0.07091266480240496,Rural,T2
36703_3#18,Brotocaccenecus,2.0695246215586045,1.0164852700294056,Rural,T2
36703_3#19,Brotocaccenecus,0.6512435735738027,0.3236912923158288,Rural,T2
36703_3#1,Brotocaccenecus,1.9699779375559414,0.5514375535351946,Urban,T2
36703_3#21,Brotocaccenecus,0.43684793783263204,0.2956728952333591,Rural,T2
36703_3#22,Brotocaccenecus,0.522332833169274,0.49851179164366927,Rural,T2
36703_3#23,Brotocaccenecus,0.16926724951067523,0.13153340257069362,Rural,T2
36703_3#24,Brotocaccenecus,0.19029093910388242,0.17309507887138267,Rural,T2
36703_3#25,Brotocaccenecus,2.299013277399418,1.7150258051874638,Rural,T2
36703_3#26,Brotocaccenecus,1.5526668798592997,0.86531240215979,Rural,T2
36703_3#27,Brotocaccenecus,0.1786845092875813,0.15216182940154702,Rural,T2
36703_3#28,Brotocaccenecus,0.01742086687063974,0.013036723555292484,Rural,T2
36703_3#29,Brotocaccenecus,2.4165976739654362,2.357064387378406,Rural,T2
36703_3#2,Brotocaccenecus,0.4091089926442214,0.168110796770016,Urban,T2
36703_3#30,Brotocaccenecus,1.77038793109426,1.5281638852851536,Rural,T2
36703_3#31,Brotocaccenecus,0.08082642664023197,0.07486624218643032,Rural,T2
36703_3#32,Brotocaccenecus,0.09435197209811194,0.07450137376149137,Rural,T2
36703_3#3,Brotocaccenecus,2.700847183562899,0.7830202025574282,Urban,T2
36703_3#5,Brotocaccenecus,1.177047602814621,0.6593285199426403,Urban,T2
36703_3#6,Brotocaccenecus,1.0397665329872108,0.8987328268980719,Urban,T2
36703_3#7,Brotocaccenecus,8.285236381152245,1.9783276910698873,Urban,T2
36703_3#8,Brotocaccenecus,5.75070669111288,1.4349751509083761,Urban,T2
36703_3#9,Brotocaccenecus,1.705059983688763,0.49190835587903137,Urban,T2
37035_1#10,Brotocaccenecus,1.5851762275954124,1.7456797198900138,Rural,T2
37035_1#11,Brotocaccenecus,0.16025848059152772,0.14997185757919432,Rural,T2
37035_1#12,Brotocaccenecus,1.4426583234049826,1.322619342369069,Rural,T2
37035_1#13,Brotocaccenecus,0.43361998456749457,0.6190965372138739,Rural,T2
37035_1#14,Brotocaccenecus,0.0013886981018229252,0.001304833757208152,Rural,T2
37035_1#15,Brotocaccenecus,6.987588188374425,3.418221026202782,Rural,T2
37035_1#16,Brotocaccenecus,1.186128333325498,1.2901239626233245,Rural,T2
37035_1#17,Brotocaccenecus,0.2765619146407489,0.3714757753453809,Rural,T2
37035_1#18,Brotocaccenecus,0.4298635592421649,0.3274287755458752,Rural,T2
37035_1#1,Brotocaccenecus,0.057494695384426225,0.031058229690243407,Rural,T2
37035_1#20,Brotocaccenecus,0.014735973007933159,0.012435678363191581,Rural,T2
37035_1#21,Brotocaccenecus,0.2518308818151031,0.1294069238319644,Rural,T2
37035_1#22,Brotocaccenecus,0.9505016411576288,0.38097547825974465,Rural,T2
37035_1#23,Brotocaccenecus,0.3797975356845741,0.278723236619081,Rural,T2
37035_1#24,Brotocaccenecus,0.01958660645612091,0.0120372909278475,Rural,T2
37035_1#25,Brotocaccenecus,0.9409535958895944,0.9764245603161781,Rural,T2
37035_1#26,Brotocaccenecus,0.013612551605156165,0.014717281668352367,Rural,T2
37035_1#27,Brotocaccenecus,0.0006157380662010322,0.0006388584372678011,Rural,T2
37035_1#29,Brotocaccenecus,8.193772308151,2.9461940234493484,Urban,T2
37035_1#2,Brotocaccenecus,7.572804346499875,3.695576910020707,Rural,T2
37035_1#30,Brotocaccenecus,8.595896503520635,3.5019341752086266,Urban,T2
37035_1#31,Brotocaccenecus,1.8511924907098698,0.7117870992220771,Urban,T2
37035_1#32,Brotocaccenecus,0.18460658268316865,0.11612988773556916,Urban,T2
37035_1#3,Brotocaccenecus,0.5944483037860302,0.2391713167224968,Rural,T2
37035_1#4,Brotocaccenecus,0.7895709984288392,0.46454409287047493,Rural,T2
37035_1#5,Brotocaccenecus,0.044824249841704515,0.03256943388923388,Rural,T2
37035_1#6,Brotocaccenecus,0.4061512451217936,0.18297650637550322,Rural,T2
37035_1#7,Brotocaccenecus,0.026872056609325904,0.034453617429347355,Rural,T2
37035_1#8,Brotocaccenecus,0.12144683282925414,0.042678038662375656,Rural,T2
37035_1#9,Brotocaccenecus,0.36325670735118637,0.170977337543435,Rural,T2
37035_2#10,Brotocaccenecus,7.975024865979769,2.3527340109062354,Urban,T2
37035_2#11,Brotocaccenecus,0.07086728071863198,0.026837223634829013,Urban,T2
37035_2#12,Brotocaccenecus,0.5857608504223448,0.22708816984396463,Urban,T2
37035_2#13,Brotocaccenecus,0.1537760983701107,0.05172036234971243,Urban,T2
37035_2#14,Brotocaccenecus,1.8492553581058535,0.8861537307154731,Urban,T2
37035_2#15,Brotocaccenecus,5.9784873900605735,1.2950329479648222,Urban,T2
37035_2#16,Brotocaccenecus,3.363393002561507,0.8752265672730497,Urban,T2
37035_2#17,Brotocaccenecus,5.503802320917813,1.6499657068625155,Urban,T2
37035_2#18,Brotocaccenecus,0.01609785211039232,0.00415286556028624,Urban,T2
37035_2#19,Brotocaccenecus,0.7726213732844891,0.1976053807138826,Urban,T2
37035_2#1,Brotocaccenecus,1.0243768639010389,0.26104562029818396,Urban,T2
37035_2#20,Brotocaccenecus,9.675571345199204,2.426224457041503,Urban,T2
37035_2#21,Brotocaccenecus,3.1378633389933452,1.5935801434875991,Urban,T2
37035_2#23,Brotocaccenecus,0.4433689818609064,0.15467571092700877,Urban,T2
37035_2#24,Brotocaccenecus,1.9622615077138763,1.0374920182148868,Urban,T2
37035_2#25,Brotocaccenecus,3.416095443264665,0.9998538121378412,Urban,T2
37035_2#26,Brotocaccenecus,1.6640610724280782,0.41272707525010127,Urban,T2
37035_2#27,Brotocaccenecus,3.057831004935266,0.860548354535662,Urban,T2
37035_2#28,Brotocaccenecus,3.0751548501010406,1.7875295658618209,Urban,T2
37035_2#29,Brotocaccenecus,4.408002445750596,1.353649179816762,Urban,T2
37035_2#2,Brotocaccenecus,9.495768852276187,2.5362595094409084,Urban,T2
37035_2#30,Brotocaccenecus,3.2525784289642052,1.0466004497208317,Urban,T2
37035_2#31,Brotocaccenecus,1.1484321429803312,0.30604596902544867,Urban,T2
37035_2#32,Brotocaccenecus,0.44359408894453217,0.11327718683598492,Urban,T2
37035_2#3,Brotocaccenecus,0.009509449397655044,0.0027544486998670368,Urban,T2
37035_2#4,Brotocaccenecus,4.609002890439517,1.1967827108455686,Urban,T2
37035_2#5,Brotocaccenecus,1.3053793325690402,0.42967119156794314,Urban,T2
37035_2#6,Brotocaccenecus,5.155809428752853,1.6083149626929942,Urban,T2
37035_2#7,Brotocaccenecus,0.4567730351522147,0.16474442858238725,Urban,T2
37035_2#8,Brotocaccenecus,7.973527962018226,2.8099416837196673,Urban,T2
37035_2#9,Brotocaccenecus,3.77389679219552,1.3454294987920172,Urban,T2
37035_7#10,Brotocaccenecus,1.0992741349374626,0.5085221773829086,Rural,T2
37035_7#11,Brotocaccenecus,2.331745043830959,1.7084822908356396,Rural,T2
37035_7#12,Brotocaccenecus,0.8261882881349526,0.7002196520636403,Rural,T2
37035_7#13,Brotocaccenecus,0.42310849900928,0.22520485742590768,Rural,T2
37035_7#14,Brotocaccenecus,0.027538071271825948,0.02803077700332328,Rural,T2
37035_7#15,Brotocaccenecus,8.728970937724631e-06,9.252610305138851e-06,Rural,T2
37035_7#16,Brotocaccenecus,0.1841333423026993,0.0917755083339897,Rural,T2
37035_7#17,Brotocaccenecus,0.9816645234702029,0.7113479770836182,Rural,T2
37035_7#19,Brotocaccenecus,0.008769726916170043,0.0072458617651700395,Rural,T2
37035_7#1,Brotocaccenecus,0.30255936315669546,0.2714479546977335,Rural,T2
37035_7#20,Brotocaccenecus,0.443535836024804,0.5850117325319706,Rural,T2
37035_7#21,Brotocaccenecus,2.5791932190940394,2.166186885235865,Rural,T2
37035_7#22,Brotocaccenecus,0.89924627050308,0.6259917962119332,Rural,T2
37035_7#23,Brotocaccenecus,0.021537000534886875,0.01707912322941993,Rural,T2
37035_7#24,Brotocaccenecus,8.344350404801272,3.9076292565010204,Rural,T2
37035_7#25,Brotocaccenecus,0.3324081170050133,0.120585438855504,Rural,T2
37035_7#2,Brotocaccenecus,2.247959067850837,2.1671707267062033,Rural,T2
37035_7#3,Brotocaccenecus,0.6186672568582133,0.5119500444737332,Rural,T2
37035_7#4,Brotocaccenecus,4.549673495849273,4.30582532962932,Rural,T2
37035_7#5,Brotocaccenecus,0.7569040101345526,0.4378340715339878,Rural,T2
37035_7#6,Brotocaccenecus,1.9583869085017755,0.9488761427345828,Rural,T2
37035_7#7,Brotocaccenecus,0.009714636572850271,0.006404275133771718,Rural,T2
37035_7#8,Brotocaccenecus,0.5208723131419073,0.24288351678300973,Rural,T2
37035_7#9,Brotocaccenecus,0.14235572550710862,0.0694456626924307,Rural,T2
37082_1#10,Brotocaccenecus,0.8678589420324181,0.42829882372865036,Urban,T2
37082_1#11,Brotocaccenecus,2.8046224204161074,1.1579530573485348,Urban,T2
37082_1#12,Brotocaccenecus,1.8531241597333041,0.4940562235907565,Urban,T2
37082_1#13,Brotocaccenecus,2.911101555281407,0.9031401095082489,Urban,T2
37082_1#14,Brotocaccenecus,3.1039820469583335,1.0562101996085906,Urban,T2
37082_1#15,Brotocaccenecus,4.1665572593617695,1.4440701248411676,Urban,T2
37082_1#16,Brotocaccenecus,5.16819582750622,2.5063873006762942,Urban,T2
37082_1#17,Brotocaccenecus,0.18516222142944974,0.076665329980175,Urban,T2
37082_1#18,Brotocaccenecus,0.4817452295499533,0.1797559918855103,Urban,T2
37082_1#19,Brotocaccenecus,2.8851943951331984,0.9076135873605473,Urban,T2
37082_1#20,Brotocaccenecus,3.670975024235521,1.2630217273821405,Urban,T2
37082_1#21,Brotocaccenecus,5.678210527958641,1.508954607521118,Urban,T2
37082_1#22,Brotocaccenecus,3.158631911332907,1.2608993753670212,Urban,T2
37082_1#23,Brotocaccenecus,22.224220936725732,5.715595702029639,Urban,T2
