number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
3277,0.5596105811765957,2025-03-03 19:41:52.338158,2025-03-03 19:41:52.607370,0 days 00:00:00.269212,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3278,0.6001633358061023,2025-03-03 19:41:52.608565,2025-03-03 19:41:52.892125,0 days 00:00:00.283560,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3279,0.013388576833736154,2025-03-03 19:41:52.894125,2025-03-03 19:41:54.320611,0 days 00:00:01.426486,gaussian_mixture,presence,10.0,2,COMPLETE
3280,0.3884033869204832,2025-03-03 19:41:54.322618,2025-03-03 19:41:54.638718,0 days 00:00:00.316100,gaussian_mixture,abundance,2.5,2,COMPLETE
3281,0.4672995026184713,2025-03-03 19:41:54.641718,2025-03-03 19:41:54.970799,0 days 00:00:00.329081,gaussian_mixture,abundance,2.2,2,COMPLETE
3282,0.41736718136431594,2025-03-03 19:41:54.972798,2025-03-03 19:41:55.254458,0 days 00:00:00.281660,gaussian_mixture,abundance,2.35,2,COMPLETE
3283,0.5142039573901087,2025-03-03 19:41:55.256459,2025-03-03 19:41:55.518123,0 days 00:00:00.261664,kmeans,abundance,2.2,2,COMPLETE
3284,0.6470554677666364,2025-03-03 19:41:55.520113,2025-03-03 19:41:55.792187,0 days 00:00:00.272074,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3285,0.46681924097779925,2025-03-03 19:41:55.794177,2025-03-03 19:41:56.076948,0 days 00:00:00.282771,gaussian_mixture,abundance,2.25,2,COMPLETE
3286,0.4709831465618771,2025-03-03 19:41:56.079950,2025-03-03 19:41:56.353580,0 days 00:00:00.273630,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3287,0.5178882057175598,2025-03-03 19:41:56.355594,2025-03-03 19:41:56.645700,0 days 00:00:00.290106,gaussian_mixture,abundance,2.5,2,COMPLETE
3288,0.3758807168551791,2025-03-03 19:41:56.646695,2025-03-03 19:41:56.989123,0 days 00:00:00.342428,gaussian_mixture,abundance,2.35,2,COMPLETE
3289,0.5785429738698825,2025-03-03 19:41:56.991118,2025-03-03 19:41:57.270558,0 days 00:00:00.279440,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
3290,0.5008573203596798,2025-03-03 19:41:57.272365,2025-03-03 19:41:57.538922,0 days 00:00:00.266557,gaussian_mixture,abundance,2.2,2,COMPLETE
3291,0.47020244363432634,2025-03-03 19:41:57.540922,2025-03-03 19:41:57.806491,0 days 00:00:00.265569,gaussian_mixture,abundance,2.45,2,COMPLETE
3292,0.5366597279496125,2025-03-03 19:41:57.808487,2025-03-03 19:41:58.083989,0 days 00:00:00.275502,gaussian_mixture,abundance,1.75,2,COMPLETE
3293,0.5807974588978283,2025-03-03 19:41:58.086299,2025-03-03 19:41:58.368861,0 days 00:00:00.282562,gaussian_mixture,abundance,2.25,2,COMPLETE
3294,0.4640963104758997,2025-03-03 19:41:58.370845,2025-03-03 19:41:58.643407,0 days 00:00:00.272562,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3295,0.14847609800921813,2025-03-03 19:41:58.646029,2025-03-03 19:41:58.917701,0 days 00:00:00.271672,gaussian_mixture,abundance,2.2,2,COMPLETE
3296,0.5660572075958697,2025-03-03 19:41:58.918701,2025-03-03 19:41:59.190983,0 days 00:00:00.272282,gaussian_mixture,abundance,2.2,2,COMPLETE
3297,0.09510653061434267,2025-03-03 19:41:59.192983,2025-03-03 19:42:00.498049,0 days 00:00:01.305066,gaussian_mixture,presence,35.0,2,COMPLETE
3298,0.5578358805019386,2025-03-03 19:42:00.500045,2025-03-03 19:42:00.773826,0 days 00:00:00.273781,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3299,0.3519815168580417,2025-03-03 19:42:00.776036,2025-03-03 19:42:01.047344,0 days 00:00:00.271308,gaussian_mixture,abundance,2.35,2,COMPLETE
3300,0.7015611091043326,2025-03-03 19:42:01.049344,2025-03-03 19:42:01.320078,0 days 00:00:00.270734,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3301,0.364896777583551,2025-03-03 19:42:01.321890,2025-03-03 19:42:01.579059,0 days 00:00:00.257169,kmeans,abundance,2.25,2,COMPLETE
3302,0.5563327775105513,2025-03-03 19:42:01.581053,2025-03-03 19:42:01.849461,0 days 00:00:00.268408,gaussian_mixture,abundance,2.2,2,COMPLETE
3303,0.34528609620190276,2025-03-03 19:42:01.850466,2025-03-03 19:42:02.114853,0 days 00:00:00.264387,gaussian_mixture,abundance,2.45,2,COMPLETE
3304,0.3741116315460565,2025-03-03 19:42:02.116853,2025-03-03 19:42:02.380230,0 days 00:00:00.263377,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3305,0.5171740049356446,2025-03-03 19:42:02.382232,2025-03-03 19:42:02.649818,0 days 00:00:00.267586,gaussian_mixture,abundance,2.25,2,COMPLETE
3306,0.4446846075417337,2025-03-03 19:42:02.651818,2025-03-03 19:42:02.921669,0 days 00:00:00.269851,gaussian_mixture,abundance,2.35,2,COMPLETE
3307,0.6209632676794632,2025-03-03 19:42:02.924193,2025-03-03 19:42:03.197950,0 days 00:00:00.273757,gaussian_mixture,abundance,2.2,2,COMPLETE
3308,0.688371554085667,2025-03-03 19:42:03.199949,2025-03-03 19:42:03.473729,0 days 00:00:00.273780,gaussian_mixture,abundance,2.2,2,COMPLETE
3309,0.3384669458829951,2025-03-03 19:42:03.474743,2025-03-03 19:42:03.746150,0 days 00:00:00.271407,gaussian_mixture,abundance,2.45,2,COMPLETE
3310,0.3695392798955191,2025-03-03 19:42:03.747971,2025-03-03 19:42:04.019722,0 days 00:00:00.271751,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3311,0.4644049481679602,2025-03-03 19:42:04.021720,2025-03-03 19:42:04.287348,0 days 00:00:00.265628,gaussian_mixture,abundance,2.5,2,COMPLETE
3312,0.4626802133393889,2025-03-03 19:42:04.289652,2025-03-03 19:42:04.558027,0 days 00:00:00.268375,gaussian_mixture,abundance,2.4000000000000004,3,COMPLETE
3313,0.3870661045265716,2025-03-03 19:42:04.560027,2025-03-03 19:42:04.828550,0 days 00:00:00.268523,gaussian_mixture,abundance,2.25,2,COMPLETE
3314,0.013366145513349904,2025-03-03 19:42:04.831540,2025-03-03 19:42:06.303182,0 days 00:00:01.471642,gaussian_mixture,presence,10.0,2,COMPLETE
3315,0.7296597712096574,2025-03-03 19:42:06.305608,2025-03-03 19:42:06.575235,0 days 00:00:00.269627,gaussian_mixture,abundance,2.35,2,COMPLETE
3316,0.17537131710190348,2025-03-03 19:42:06.577223,2025-03-03 19:42:06.840536,0 days 00:00:00.263313,gaussian_mixture,abundance,2.35,2,COMPLETE
3317,0.5613419243643666,2025-03-03 19:42:06.842536,2025-03-03 19:42:07.109410,0 days 00:00:00.266874,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3318,0.4319046770265226,2025-03-03 19:42:07.111924,2025-03-03 19:42:07.394420,0 days 00:00:00.282496,gaussian_mixture,abundance,2.45,2,COMPLETE
3319,0.4262651209190221,2025-03-03 19:42:07.396414,2025-03-03 19:42:07.660785,0 days 00:00:00.264371,gaussian_mixture,abundance,2.45,2,COMPLETE
3320,0.5394685671688854,2025-03-03 19:42:07.662780,2025-03-03 19:42:07.928396,0 days 00:00:00.265616,kmeans,abundance,2.4000000000000004,2,COMPLETE
3321,0.4874617644483356,2025-03-03 19:42:07.930396,2025-03-03 19:42:08.216347,0 days 00:00:00.285951,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3322,0.4817187980888985,2025-03-03 19:42:08.218347,2025-03-03 19:42:08.518537,0 days 00:00:00.300190,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3323,0.535365427079225,2025-03-03 19:42:08.520537,2025-03-03 19:42:08.785237,0 days 00:00:00.264700,gaussian_mixture,abundance,2.35,2,COMPLETE
3324,0.3490727922625805,2025-03-03 19:42:08.787237,2025-03-03 19:42:09.053246,0 days 00:00:00.266009,gaussian_mixture,abundance,2.35,2,COMPLETE
3325,0.6239426757770783,2025-03-03 19:42:09.055246,2025-03-03 19:42:09.321561,0 days 00:00:00.266315,gaussian_mixture,abundance,2.5,2,COMPLETE
3326,0.4636235891572408,2025-03-03 19:42:09.323717,2025-03-03 19:42:09.596324,0 days 00:00:00.272607,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
3327,0.5833900755112547,2025-03-03 19:42:09.598324,2025-03-03 19:42:09.866011,0 days 00:00:00.267687,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3328,0.3374582447018178,2025-03-03 19:42:09.868011,2025-03-03 19:42:10.137223,0 days 00:00:00.269212,gaussian_mixture,abundance,2.45,2,COMPLETE
3329,0.48949204400758745,2025-03-03 19:42:10.139227,2025-03-03 19:42:10.411889,0 days 00:00:00.272662,gaussian_mixture,abundance,2.35,2,COMPLETE
3330,0.3853853059616389,2025-03-03 19:42:10.413884,2025-03-03 19:42:10.680849,0 days 00:00:00.266965,gaussian_mixture,abundance,2.35,2,COMPLETE
3331,0.398549757424118,2025-03-03 19:42:10.683859,2025-03-03 19:42:10.946776,0 days 00:00:00.262917,gaussian_mixture,abundance,2.45,2,COMPLETE
3332,0.4362562372112242,2025-03-03 19:42:10.948778,2025-03-03 19:42:11.229324,0 days 00:00:00.280546,gaussian_mixture,abundance,2.35,2,COMPLETE
3333,0.011645684487659552,2025-03-03 19:42:11.232325,2025-03-03 19:42:12.729769,0 days 00:00:01.497444,gaussian_mixture,presence,10.0,2,COMPLETE
3334,0.45736530360227423,2025-03-03 19:42:12.732768,2025-03-03 19:42:13.055095,0 days 00:00:00.322327,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3335,0.5001551720216997,2025-03-03 19:42:13.057094,2025-03-03 19:42:13.345054,0 days 00:00:00.287960,gaussian_mixture,abundance,2.35,2,COMPLETE
3336,0.38823680809626226,2025-03-03 19:42:13.347051,2025-03-03 19:42:13.621662,0 days 00:00:00.274611,gaussian_mixture,abundance,2.4000000000000004,5,COMPLETE
3337,0.46930605034242845,2025-03-03 19:42:13.622662,2025-03-03 19:42:13.909223,0 days 00:00:00.286561,gaussian_mixture,abundance,2.5,3,COMPLETE
3338,0.5867911401873138,2025-03-03 19:42:13.911030,2025-03-03 19:42:14.189342,0 days 00:00:00.278312,gaussian_mixture,abundance,2.3000000000000003,4,COMPLETE
3339,0.15564331980269627,2025-03-03 19:42:14.191338,2025-03-03 19:42:14.466716,0 days 00:00:00.275378,gaussian_mixture,abundance,2.35,2,COMPLETE
3340,0.4196418367992617,2025-03-03 19:42:14.469721,2025-03-03 19:42:14.735828,0 days 00:00:00.266107,kmeans,abundance,2.45,2,COMPLETE
3341,0.5680772187748012,2025-03-03 19:42:14.736829,2025-03-03 19:42:15.043833,0 days 00:00:00.307004,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3342,0.5095611129230633,2025-03-03 19:42:15.046843,2025-03-03 19:42:15.337229,0 days 00:00:00.290386,gaussian_mixture,abundance,2.35,2,COMPLETE
3343,0.4992243245379159,2025-03-03 19:42:15.339229,2025-03-03 19:42:15.609400,0 days 00:00:00.270171,gaussian_mixture,abundance,2.6,2,COMPLETE
3344,0.37967965009207144,2025-03-03 19:42:15.611387,2025-03-03 19:42:15.911431,0 days 00:00:00.300044,gaussian_mixture,abundance,2.45,2,COMPLETE
3345,0.52152952165253,2025-03-03 19:42:15.913428,2025-03-03 19:42:16.189015,0 days 00:00:00.275587,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3346,0.5596105811765957,2025-03-03 19:42:16.190015,2025-03-03 19:42:16.464856,0 days 00:00:00.274841,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3347,0.6509159960668365,2025-03-03 19:42:16.466857,2025-03-03 19:42:16.742779,0 days 00:00:00.275922,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3348,0.5855016551297274,2025-03-03 19:42:16.745070,2025-03-03 19:42:17.019409,0 days 00:00:00.274339,gaussian_mixture,abundance,2.35,2,COMPLETE
3349,0.5794847203055438,2025-03-03 19:42:17.021409,2025-03-03 19:42:17.290737,0 days 00:00:00.269328,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3350,0.5255463680060172,2025-03-03 19:42:17.292737,2025-03-03 19:42:17.563237,0 days 00:00:00.270500,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3351,0.5137884231712787,2025-03-03 19:42:17.565237,2025-03-03 19:42:17.832780,0 days 00:00:00.267543,gaussian_mixture,abundance,2.35,2,COMPLETE
3352,0.011643635670141633,2025-03-03 19:42:17.835058,2025-03-03 19:42:19.247925,0 days 00:00:01.412867,gaussian_mixture,presence,10.0,2,COMPLETE
3353,0.532695638174937,2025-03-03 19:42:19.249924,2025-03-03 19:42:19.534851,0 days 00:00:00.284927,gaussian_mixture,abundance,2.5,2,COMPLETE
3354,0.36468283137721647,2025-03-03 19:42:19.536847,2025-03-03 19:42:19.840375,0 days 00:00:00.303528,gaussian_mixture,abundance,1.85,2,COMPLETE
3355,0.20729423480012063,2025-03-03 19:42:19.843375,2025-03-03 19:42:20.134295,0 days 00:00:00.290920,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3356,0.4798678121151886,2025-03-03 19:42:20.135933,2025-03-03 19:42:20.424960,0 days 00:00:00.289027,gaussian_mixture,abundance,2.3000000000000003,5,COMPLETE
3357,0.3784972857096901,2025-03-03 19:42:20.427978,2025-03-03 19:42:20.704132,0 days 00:00:00.276154,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3358,0.4816616128480139,2025-03-03 19:42:20.705940,2025-03-03 19:42:20.973356,0 days 00:00:00.267416,kmeans,abundance,2.45,2,COMPLETE
3359,0.6872212765482711,2025-03-03 19:42:20.975356,2025-03-03 19:42:21.264523,0 days 00:00:00.289167,gaussian_mixture,abundance,2.45,2,COMPLETE
3360,0.39761439803531906,2025-03-03 19:42:21.266536,2025-03-03 19:42:21.535826,0 days 00:00:00.269290,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3361,0.5622952840097575,2025-03-03 19:42:21.537830,2025-03-03 19:42:21.813159,0 days 00:00:00.275329,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
3362,0.35017505090411366,2025-03-03 19:42:21.815363,2025-03-03 19:42:22.097313,0 days 00:00:00.281950,gaussian_mixture,abundance,2.35,2,COMPLETE
3363,0.40739042920404617,2025-03-03 19:42:22.098313,2025-03-03 19:42:22.377885,0 days 00:00:00.279572,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3364,0.49720531569793486,2025-03-03 19:42:22.380878,2025-03-03 19:42:22.657072,0 days 00:00:00.276194,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3365,0.24368694654393322,2025-03-03 19:42:22.659076,2025-03-03 19:42:22.931133,0 days 00:00:00.272057,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3366,0.44594327594683136,2025-03-03 19:42:22.933123,2025-03-03 19:42:23.204883,0 days 00:00:00.271760,gaussian_mixture,abundance,2.35,2,COMPLETE
3367,0.34122499619318547,2025-03-03 19:42:23.206883,2025-03-03 19:42:23.492661,0 days 00:00:00.285778,gaussian_mixture,abundance,0.8,2,COMPLETE
3368,0.41215426124613136,2025-03-03 19:42:23.494854,2025-03-03 19:42:23.766268,0 days 00:00:00.271414,gaussian_mixture,abundance,2.5,2,COMPLETE
3369,0.5156978049349672,2025-03-03 19:42:23.768273,2025-03-03 19:42:24.051401,0 days 00:00:00.283128,gaussian_mixture,abundance,2.25,2,COMPLETE
3370,0.6412035083129444,2025-03-03 19:42:24.052401,2025-03-03 19:42:24.326732,0 days 00:00:00.274331,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3371,0.030741026564307807,2025-03-03 19:42:24.329248,2025-03-03 19:42:25.767907,0 days 00:00:01.438659,gaussian_mixture,presence,50.0,2,COMPLETE
3372,0.4130510805894277,2025-03-03 19:42:25.769907,2025-03-03 19:42:26.044351,0 days 00:00:00.274444,gaussian_mixture,abundance,2.35,2,COMPLETE
3373,0.41020911081391753,2025-03-03 19:42:26.046344,2025-03-03 19:42:26.353070,0 days 00:00:00.306726,gaussian_mixture,abundance,1.0,6,COMPLETE
3374,0.7296597712096574,2025-03-03 19:42:26.355070,2025-03-03 19:42:26.641570,0 days 00:00:00.286500,gaussian_mixture,abundance,2.25,2,COMPLETE
3375,0.4448795373282614,2025-03-03 19:42:26.643570,2025-03-03 19:42:26.929112,0 days 00:00:00.285542,gaussian_mixture,abundance,2.35,2,COMPLETE
3376,0.5888190231548327,2025-03-03 19:42:26.932639,2025-03-03 19:42:27.228534,0 days 00:00:00.295895,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3377,0.48318434042639097,2025-03-03 19:42:27.231039,2025-03-03 19:42:27.576611,0 days 00:00:00.345572,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3378,0.48421257374438664,2025-03-03 19:42:27.578601,2025-03-03 19:42:27.849350,0 days 00:00:00.270749,kmeans,abundance,2.3000000000000003,2,COMPLETE
3379,0.28837391272398943,2025-03-03 19:42:27.851350,2025-03-03 19:42:28.123986,0 days 00:00:00.272636,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3380,0.3822276994759159,2025-03-03 19:42:28.125986,2025-03-03 19:42:28.405029,0 days 00:00:00.279043,gaussian_mixture,abundance,2.35,2,COMPLETE
3381,0.49057271328132634,2025-03-03 19:42:28.407029,2025-03-03 19:42:28.701791,0 days 00:00:00.294762,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3382,0.4677329352043273,2025-03-03 19:42:28.703396,2025-03-03 19:42:28.978639,0 days 00:00:00.275243,gaussian_mixture,abundance,2.45,2,COMPLETE
3383,0.38945648942638267,2025-03-03 19:42:28.980652,2025-03-03 19:42:29.259345,0 days 00:00:00.278693,gaussian_mixture,abundance,2.25,2,COMPLETE
3384,0.3377435773872236,2025-03-03 19:42:29.261346,2025-03-03 19:42:29.551055,0 days 00:00:00.289709,gaussian_mixture,abundance,2.35,2,COMPLETE
3385,0.5905294831937573,2025-03-03 19:42:29.553055,2025-03-03 19:42:29.841129,0 days 00:00:00.288074,gaussian_mixture,abundance,1.55,2,COMPLETE
3386,0.31342898468943664,2025-03-03 19:42:29.843134,2025-03-03 19:42:30.131093,0 days 00:00:00.287959,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3387,0.4210368377376893,2025-03-03 19:42:30.132091,2025-03-03 19:42:30.425833,0 days 00:00:00.293742,gaussian_mixture,abundance,1.4000000000000001,2,COMPLETE
3388,0.5001551720216997,2025-03-03 19:42:30.427833,2025-03-03 19:42:30.712662,0 days 00:00:00.284829,gaussian_mixture,abundance,2.25,2,COMPLETE
3389,0.5160797731612711,2025-03-03 19:42:30.714654,2025-03-03 19:42:31.010066,0 days 00:00:00.295412,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
3390,0.011585097493100433,2025-03-03 19:42:31.012066,2025-03-03 19:42:32.550119,0 days 00:00:01.538053,gaussian_mixture,presence,10.0,2,COMPLETE
3391,0.7113220454819527,2025-03-03 19:42:32.552121,2025-03-03 19:42:32.849415,0 days 00:00:00.297294,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3392,0.46313139407779086,2025-03-03 19:42:32.851413,2025-03-03 19:42:33.150359,0 days 00:00:00.298946,gaussian_mixture,abundance,2.45,2,COMPLETE
3393,0.6866804718041463,2025-03-03 19:42:33.151356,2025-03-03 19:42:33.431710,0 days 00:00:00.280354,gaussian_mixture,abundance,2.25,2,COMPLETE
3394,0.6660857467328928,2025-03-03 19:42:33.433878,2025-03-03 19:42:33.716952,0 days 00:00:00.283074,gaussian_mixture,abundance,2.5,2,COMPLETE
3395,0.6336363919717497,2025-03-03 19:42:33.719931,2025-03-03 19:42:34.013420,0 days 00:00:00.293489,gaussian_mixture,abundance,2.35,2,COMPLETE
3396,0.40366705713407774,2025-03-03 19:42:34.015958,2025-03-03 19:42:34.287540,0 days 00:00:00.271582,kmeans,abundance,2.25,2,COMPLETE
3397,0.5697176850051802,2025-03-03 19:42:34.289539,2025-03-03 19:42:34.579912,0 days 00:00:00.290373,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3398,0.6394883514254419,2025-03-03 19:42:34.581906,2025-03-03 19:42:34.886335,0 days 00:00:00.304429,gaussian_mixture,abundance,2.35,2,COMPLETE
3399,0.5756427591641706,2025-03-03 19:42:34.889138,2025-03-03 19:42:35.191305,0 days 00:00:00.302167,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3400,0.5181475984080892,2025-03-03 19:42:35.193305,2025-03-03 19:42:35.472277,0 days 00:00:00.278972,gaussian_mixture,abundance,2.25,4,COMPLETE
3401,0.38323345164178674,2025-03-03 19:42:35.474257,2025-03-03 19:42:35.749494,0 days 00:00:00.275237,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
3402,0.5175863985140954,2025-03-03 19:42:35.751494,2025-03-03 19:42:36.023608,0 days 00:00:00.272114,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3403,0.4197620523904895,2025-03-03 19:42:36.025615,2025-03-03 19:42:36.295333,0 days 00:00:00.269718,gaussian_mixture,abundance,2.45,2,COMPLETE
3404,0.14284572232831028,2025-03-03 19:42:36.297323,2025-03-03 19:42:36.891842,0 days 00:00:00.594519,gaussian_mixture,abundance,0.05,2,COMPLETE
3405,0.5807974588978283,2025-03-03 19:42:36.893842,2025-03-03 19:42:37.179758,0 days 00:00:00.285916,gaussian_mixture,abundance,2.25,2,COMPLETE
3406,0.5406704617976538,2025-03-03 19:42:37.181321,2025-03-03 19:42:37.462392,0 days 00:00:00.281071,gaussian_mixture,abundance,2.35,2,COMPLETE
3407,0.42045417611231795,2025-03-03 19:42:37.463388,2025-03-03 19:42:37.747287,0 days 00:00:00.283899,gaussian_mixture,abundance,2.25,2,COMPLETE
3408,0.4899548867948097,2025-03-03 19:42:37.749286,2025-03-03 19:42:38.026072,0 days 00:00:00.276786,gaussian_mixture,abundance,1.8,2,COMPLETE
3409,0.010135740924917425,2025-03-03 19:42:38.029073,2025-03-03 19:42:39.557180,0 days 00:00:01.528107,gaussian_mixture,presence,10.0,2,COMPLETE
3410,0.6584188256982936,2025-03-03 19:42:39.559180,2025-03-03 19:42:39.845134,0 days 00:00:00.285954,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
3411,0.5637778675467932,2025-03-03 19:42:39.846676,2025-03-03 19:42:40.124294,0 days 00:00:00.277618,gaussian_mixture,abundance,2.45,2,COMPLETE
3412,0.58730112827895,2025-03-03 19:42:40.126291,2025-03-03 19:42:40.398317,0 days 00:00:00.272026,gaussian_mixture,abundance,2.35,2,COMPLETE
3413,0.5149947055693138,2025-03-03 19:42:40.400316,2025-03-03 19:42:40.678578,0 days 00:00:00.278262,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
3414,0.6310823666302119,2025-03-03 19:42:40.680577,2025-03-03 19:42:40.974947,0 days 00:00:00.294370,gaussian_mixture,abundance,2.25,2,COMPLETE
3415,0.3094646004789939,2025-03-03 19:42:40.976946,2025-03-03 19:42:41.254606,0 days 00:00:00.277660,kmeans,abundance,1.85,2,COMPLETE
