,Bacteroides,Bifidobacterium,Phocaeicola,Fusicatenibacter,Roseburia,Hominilimicola,Blautia,Faecalibacterium,Ruminococcus,Anaerostipes,Collinsella,Agathobacter,Faecalibacillus,Dorea,Simiaoa,Hominenteromicrobium,Mediterraneibacter,Waltera,Candidatus Cibionibacter,Streptococcus,Escherichia,Coprococcus,Clostridium,Agathobaculum,Anaerobutyricum,Anaerotignum,Phascolarctobacterium,Eubacterium,Lentihominibacter,Gallintestinimicrobium,Dysosmobacter,Lachnospira,Haemophilus,Intestinibacter,Prevotella,Segatella,GGB4585,Holdemanella,Catenibacterium,Paratractidigestivibacter,Anthropogastromicrobium,Oscillibacter,Oliverpabstia,Pseudoflavonifractor,Vescimonas,Leyella,GGB9730,GGB51647,GGB4604,GGB9642,GGB9715,GGB9627,GGB81330,GGB9634,Ellagibacter,GGB4552,Romboutsia,Slackia,GGB3256,GGB4642,Senegalimassilia,GGB9760,GGB9766,GGB49409,Faecalicatena,GGB9708,GGB9758,GGB9790,GGB3304,GGB9759,Brotocaccenecus,Methanobrevibacter,GGB3653,Kineothrix,otros
37082_3#10,5.506666666666666e-05,1.3580750666666668,5.506666666666666e-05,0.18784506666666667,5.506666666666666e-05,5.506666666666666e-05,1.0809550666666667,0.5259950666666667,7.872835066666666,5.506666666666666e-05,0.4026050666666666,0.006415066666666667,0.10240506666666667,0.35019506666666655,5.506666666666666e-05,0.08390506666666667,0.020995066666666666,0.003005066666666667,0.23264506666666657,0.10299506666666657,5.506666666666666e-05,0.06384506666666667,1.3280750666666667,5.506666666666666e-05,0.18005506666666668,5.506666666666666e-05,5.506666666666666e-05,0.044955066666666564,0.22159506666666667,5.506666666666666e-05,0.012535066666666667,0.040275066666666665,0.0028250666666665668,0.08709506666666668,0.010805066666666667,0.19149506666666657,0.14780506666666668,2.3426550666666666,0.0007950666666666666,0.09698506666666658,5.506666666666666e-05,0.09842506666666667,0.7132650666666667,0.11279506666666667,0.5394150666666666,0.029305066666666664,0.6565850666666666,0.004235066666666667,0.15233506666666669,0.025465066666666664,0.15397506666666666,5.506666666666666e-05,0.09774506666666667,1.3208950666666668,1.3943550666666669,0.04747506666666666,0.04003506666666667,0.19134506666666667,5.506666666666666e-05,1.407855066666667,0.21100506666666657,0.25861506666666667,0.3348350666666666,0.04957506666666656,5.506666666666666e-05,0.48057506666666655,1.7420950666666666,0.13380506666666667,0.7787350666666667,0.06433506666666668,0.021665066666666667,5.626915066666667,5.506666666666666e-05,0.010705066666666667,66.19808506666668
37082_3#11,4.759999999999999e-05,5.4362976,4.759999999999999e-05,0.6625676,0.0446276,0.08353759999999999,2.9333375999999998,0.2620776,1.3281576,0.0069075999999999,3.7418576,2.0080576,0.6850576,3.0560075999999996,4.759999999999999e-05,0.015407599999999999,1.9624176,4.759999999999999e-05,1.1799176,10.5060776,1.4946776,0.6532376000000001,1.7565976,4.759999999999999e-05,0.1255375999999999,4.759999999999999e-05,4.759999999999999e-05,0.48251759999999994,2.2588576,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0105276,4.759999999999999e-05,4.759999999999999e-05,0.2741576,4.759999999999999e-05,2.0358975999999998,4.759999999999999e-05,2.0850975999999997,0.08995759999999989,0.07157759999999999,0.5193876000000001,0.2308476,0.1316176,4.759999999999999e-05,4.8723376,4.759999999999999e-05,4.759999999999999e-05,0.016207600000000003,4.759999999999999e-05,0.1613976,4.759999999999999e-05,0.4259276,4.759999999999999e-05,0.1798776,0.0015576000000000001,0.1627976,2.4799475999999996,2.3711676,0.0731276,0.3810676,0.1728176,4.759999999999999e-05,4.759999999999999e-05,0.0308876,0.9137176,0.1334776,0.0064576,0.12026759999999999,4.759999999999999e-05,4.8956876000000005,1.0354976,4.759999999999999e-05,35.431827600000005
37082_3#12,0.008480666666666666,6.066666666666666e-05,6.066666666666666e-05,0.37230066666666667,1.6300306666666666,0.11959066666666666,1.7237406666666666,16.131910666666666,16.498730666666663,0.009530666666666666,0.5792506666666667,0.7792906666666667,0.5465806666666666,2.0266206666666666,0.34760066666666667,0.16274066666666667,1.0397606666666668,0.9342206666666667,0.2645706666666667,2.441910666666667,0.14017066666666667,2.0464906666666667,1.1822806666666668,0.7035906666666667,0.046260666666666665,0.010160666666666667,6.066666666666666e-05,0.4282706666666667,6.066666666666666e-05,0.2841606666666667,0.09292066666666667,0.014590666666666667,0.6604206666666668,0.0012506666666666666,0.018930666666666665,2.097890666666667,0.050720666666666664,1.5967906666666667,1.3491306666666667,0.4095806666666667,0.08413066666666656,0.5808306666666666,0.02924066666666667,0.24520066666666657,6.066666666666666e-05,0.03374066666666667,1.2278806666666666,6.066666666666666e-05,0.019820666666666667,0.19197066666666657,0.014810666666666566,6.066666666666666e-05,0.19662066666666667,0.4464606666666667,0.2610606666666666,0.18102066666666666,6.066666666666666e-05,0.009040666666666667,0.09399066666666667,0.3974306666666667,0.20875066666666667,0.21987066666666666,0.08990066666666667,0.07141066666666666,0.08204066666666666,0.30003066666666667,0.05738066666666666,0.15654066666666666,6.066666666666666e-05,0.015080666666666666,6.066666666666666e-05,1.2085306666666666,0.18248066666666668,0.3232006666666667,36.32045066666663
37082_3#13,5.6933333333333326e-05,0.22699693333333332,0.2594669333333333,0.03960693333333323,0.21000693333333323,0.24168693333333333,4.091936933333333,0.14525693333333334,7.917856933333333,0.20583693333333333,1.1984669333333333,0.6597169333333334,0.7374569333333333,1.1898069333333334,5.6933333333333326e-05,0.12799693333333323,1.6166869333333334,0.0053369333333333335,0.6270769333333333,0.35069693333333324,0.07820693333333333,0.8829569333333334,0.07086693333333333,5.6933333333333326e-05,1.4119469333333334,5.6933333333333326e-05,0.16482693333333331,0.19074693333333323,0.25293693333333334,5.6933333333333326e-05,0.004416933333333334,0.07411693333333333,5.6933333333333326e-05,0.4008869333333333,0.024806933333333333,0.7575669333333334,5.6933333333333326e-05,6.581236933333333,1.5401669333333334,0.30600693333333323,0.018376933333333335,0.46131693333333335,0.027086933333333334,5.6933333333333326e-05,0.22813693333333332,0.07868693333333333,0.5893969333333333,5.6933333333333326e-05,1.2716169333333334,0.23986693333333334,5.6933333333333326e-05,0.027536933333333336,0.07090693333333332,0.6948169333333334,0.7138369333333333,5.6933333333333326e-05,0.045716933333333334,0.14601693333333332,5.6933333333333326e-05,0.9569669333333334,0.4161069333333333,0.3373869333333333,0.004456933333333334,0.010526933333333334,0.11511693333333332,0.19466693333333332,0.07382693333333333,0.22987693333333334,5.6933333333333326e-05,0.056596933333333335,3.8153269333333335,16.080116933333333,0.4220869333333333,5.6933333333333326e-05,40.07923693333334
37082_3#14,0.08399946666666666,5.175739466666667,0.030359466666666668,0.018879466666666667,0.11242946666666666,0.07081946666666666,10.968949466666666,0.19976946666666667,13.211179466666666,4.946666666666666e-05,3.0247594666666666,4.946666666666666e-05,7.225169466666666,0.6176794666666667,4.946666666666666e-05,0.6700094666666667,0.7885394666666667,2.718749466666667,0.07683946666666666,0.15775946666666668,0.03407946666666666,0.09133946666666666,0.11446946666666666,0.010239466666666667,0.040589466666666664,4.946666666666666e-05,0.013989466666666667,3.281209466666667,0.5181394666666668,0.016299466666666568,4.946666666666666e-05,4.946666666666666e-05,4.946666666666666e-05,0.2216294666666667,4.946666666666666e-05,0.37767946666666663,4.946666666666666e-05,0.13577946666666668,4.946666666666666e-05,4.946666666666666e-05,4.946666666666666e-05,0.6285894666666667,0.015969466666666668,4.946666666666666e-05,3.780579466666667,4.946666666666666e-05,0.061779466666666664,0.03234946666666656,4.946666666666666e-05,0.06476946666666666,0.2074194666666667,0.0020994666666666667,0.0035794666666666666,0.08961946666666666,0.12433946666666656,0.05801946666666656,0.006759466666666666,0.07121946666666666,0.5152994666666667,4.946666666666666e-05,0.21748946666666658,0.011059466666666667,4.946666666666666e-05,0.010559466666666567,0.04615946666666666,0.18128946666666668,0.010919466666666667,0.17692946666666667,0.018219466666666666,4.946666666666666e-05,4.946666666666666e-05,4.946666666666666e-05,4.946666666666666e-05,4.946666666666666e-05,43.65681946666667
37082_3#15,6.159999999999999e-05,0.0175115999999999,6.159999999999999e-05,0.4073016,0.0535616,0.0158716,3.3096516,0.4753716,1.0645516,6.159999999999999e-05,0.9054916,0.0566416,0.0729416,1.1290216,0.0410615999999999,0.0617116,2.7802016,0.0292916,1.0149716,0.13768160000000002,0.0016316,0.0565916,1.2578516,6.159999999999999e-05,0.3401316,6.159999999999999e-05,0.0142416,0.0015816,0.6019716,6.159999999999999e-05,0.0600016,0.0028916,0.034991600000000005,0.1853716,0.0824916,1.9769615999999999,0.1640116,5.005191600000001,1.0969516,0.44019159999999996,6.159999999999999e-05,0.1990215999999999,0.1346716,0.0031416,0.026191600000000002,0.2683216,0.7394416,0.16213160000000001,0.23737160000000002,0.0027716,0.4997116,6.159999999999999e-05,0.11322159999999999,0.1277016,0.4647716,0.0516516,0.8036916,0.2749416,0.0014115999999999,1.9391316,0.41317159999999997,0.2775916,0.0085816,0.0129016,0.027721600000000002,0.030121600000000002,0.0078216,0.021341600000000002,0.018951600000000002,0.16133160000000002,6.159999999999999e-05,12.2430016,0.0222416,0.0025916,57.80688159999998
37082_3#17,4.573333333333333e-05,0.018335733333333232,4.573333333333333e-05,1.0367257333333333,0.03192573333333333,0.04075573333333333,1.3776457333333334,1.3988457333333333,0.5194857333333334,4.573333333333333e-05,0.5328557333333334,0.9481857333333333,0.21852573333333333,0.5132157333333333,0.019035733333333332,0.0003357333333333334,3.468965733333333,0.04329573333333333,1.2126457333333331,6.3761057333333335,11.848525733333332,0.46839573333333334,2.6658957333333335,4.573333333333333e-05,0.09244573333333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.03837573333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.16774573333333334,0.20555573333333335,4.573333333333333e-05,0.9892457333333333,0.16072573333333334,1.3536957333333333,1.2310857333333332,0.27605573333333333,4.573333333333333e-05,4.573333333333333e-05,0.04695573333333333,0.02477573333333333,4.573333333333333e-05,0.10767573333333334,1.9842057333333332,4.573333333333333e-05,0.06098573333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.04076573333333333,4.573333333333333e-05,0.5679857333333334,4.573333333333333e-05,0.11431573333333334,0.10542573333333334,0.005495733333333333,1.6685557333333332,0.09009573333333334,0.19043573333333333,0.14544573333333333,0.12082573333333334,4.573333333333333e-05,4.573333333333333e-05,0.13127573333333334,0.21014573333333325,4.573333333333333e-05,0.09158573333333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,2.2300057333333334,54.80721573333334
37082_3#19,5.786666666666666e-05,3.308987866666667,5.786666666666666e-05,0.3848378666666667,0.009217866666666666,5.786666666666666e-05,0.6592378666666666,0.10879786666666658,1.4663978666666666,0.010987866666666665,0.5646078666666666,0.030717866666666666,0.06175786666666667,0.6537078666666666,0.007927866666666665,0.10374786666666656,0.17353786666666668,0.007867866666666666,0.22036786666666666,0.0019878666666666668,0.014897866666666666,0.13808786666666667,0.48436786666666665,5.786666666666666e-05,0.40543786666666665,5.786666666666666e-05,0.0017578666666665666,0.0014778666666666667,0.22823786666666668,5.786666666666666e-05,5.786666666666666e-05,0.004857866666666667,5.786666666666666e-05,0.060187866666666666,0.11925786666666667,0.5931978666666666,5.786666666666666e-05,0.7057278666666665,0.7598478666666667,0.7786778666666666,0.011377866666666667,0.08460786666666667,0.18142786666666666,0.013577866666666666,0.09141786666666667,5.786666666666666e-05,0.06333786666666667,0.42226786666666666,0.04103786666666667,0.17815786666666666,0.03877786666666667,5.786666666666666e-05,0.0004478666666665667,0.17409786666666666,0.32430786666666667,0.04477786666666657,0.10495786666666666,0.06284786666666667,0.011867866666666666,0.7057378666666666,0.09975786666666667,0.23843786666666666,0.0021378666666666667,0.05872786666666667,5.786666666666666e-05,0.009617866666666666,0.0006778666666666666,0.24836786666666666,5.786666666666666e-05,0.027887866666666667,0.0014378666666666666,21.69001786666667,0.029367866666666666,0.08295786666666667,62.884107866666646
37082_3#1,4.946666666666666e-05,0.2088594666666667,4.946666666666666e-05,1.6270094666666666,4.946666666666666e-05,4.946666666666666e-05,7.528079466666667,0.010489466666666667,12.747739466666665,0.020799466666666568,1.1703494666666665,1.5672194666666666,0.0061494666666666664,4.441219466666667,4.946666666666666e-05,0.020339466666666667,2.109619466666667,4.946666666666666e-05,0.20617946666666667,0.8290794666666667,4.946666666666666e-05,0.044129466666666665,0.2883594666666667,4.946666666666666e-05,1.1330394666666666,0.025309466666666666,4.946666666666666e-05,0.009079466666666668,0.3637394666666666,4.946666666666666e-05,0.018369466666666667,4.946666666666666e-05,0.0038794666666666666,0.014669466666666667,0.040429466666666664,0.30381946666666665,4.946666666666666e-05,3.029919466666667,11.139129466666667,0.6871094666666667,4.946666666666666e-05,0.13208946666666657,0.43792946666666666,4.946666666666666e-05,4.946666666666666e-05,0.022049466666666667,0.28868946666666656,1.2172594666666665,0.0023894666666666666,0.10608946666666666,4.946666666666666e-05,4.946666666666666e-05,0.0032594666666666667,0.30810946666666666,0.8436894666666668,0.41039946666666666,0.24026946666666668,0.19555946666666668,4.946666666666666e-05,0.2672694666666667,0.23344946666666658,0.05081946666666656,4.946666666666666e-05,0.05329946666666666,0.009809466666666667,4.946666666666666e-05,4.946666666666666e-05,0.09009946666666667,0.0014794666666666668,0.008089466666666666,0.13924946666666668,2.9131994666666667,0.17911946666666667,4.946666666666666e-05,42.25112946666667
37082_3#20,3.266666666666666e-05,5.590752666666667,3.266666666666666e-05,0.24181266666666668,0.14639266666666667,0.11193266666666667,1.3448026666666668,0.0018526666666665668,0.013792666666666667,0.23799266666666666,2.7032526666666667,0.005672666666666666,0.06967266666666666,1.1968226666666668,3.266666666666666e-05,3.266666666666666e-05,0.4515726666666667,3.266666666666666e-05,0.18882266666666667,6.499202666666667,0.007092666666666666,0.011532666666666667,1.4310526666666668,3.266666666666666e-05,0.5855526666666666,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.005572666666666667,0.010802666666666667,0.05945266666666656,3.266666666666666e-05,0.004912666666666667,3.266666666666666e-05,11.354792666666667,25.133582666666666,1.1832326666666668,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.6154626666666667,3.266666666666666e-05,0.043852666666666665,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.9466626666666667,3.266666666666666e-05,0.5183326666666667,0.16379266666666667,3.266666666666666e-05,0.004332666666666666,0.4327126666666667,0.014102666666666666,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,38.667512666666674
37082_3#21,0.0191087999999999,0.27132880000000004,5.879999999999999e-05,0.09941879999999989,0.0290787999999999,0.059218799999999995,5.6726788,0.013688800000000001,7.1591688,0.0308488,2.8296888,0.0411488,0.0028688000000000003,4.8562788,0.2864488,0.08379879999999999,1.2004188,0.1616388,0.3625688,0.0530488,0.1565688,0.9074288,1.1280687999999999,5.879999999999999e-05,1.2122988,0.0810988,5.879999999999999e-05,0.035078799999999896,0.4064988,5.879999999999999e-05,0.2570587999999999,5.879999999999999e-05,0.0122588,0.0066888,0.0126788,3.1026488000000003,0.0364988,0.6395988,5.2296888,6.3795288,5.879999999999999e-05,0.4645688,0.22451880000000002,5.879999999999999e-05,0.3562688,0.0244488,0.0073187999999999994,1.0416287999999998,5.879999999999999e-05,0.1546788,1.7898788,0.0315188,5.879999999999999e-05,1.1330988,0.6520888,0.0217888,0.047008799999999996,0.0445488,5.879999999999999e-05,0.8909187999999999,0.2993288,0.1121788,0.0531088,0.009728800000000001,5.879999999999999e-05,0.0329488,0.0131988,0.4364788,0.19873880000000002,0.0278588,0.3651088,3.0808288,5.879999999999999e-05,0.7305088,44.9188588
37082_3#22,4.573333333333333e-05,0.23133573333333324,4.573333333333333e-05,0.05085573333333333,0.04180573333333333,4.573333333333333e-05,0.9139957333333334,0.013365733333333334,0.5981957333333333,0.0015857333333333334,0.6544657333333334,0.09054573333333334,0.17741573333333333,0.41445573333333335,4.573333333333333e-05,4.573333333333333e-05,0.3346057333333333,0.06756573333333334,0.12138573333333325,0.2575657333333333,2.681485733333333,0.07235573333333334,3.8600157333333334,0.008405733333333333,0.37392573333333334,4.573333333333333e-05,4.573333333333333e-05,2.356385733333333,0.22124573333333333,4.573333333333333e-05,4.573333333333333e-05,0.08086573333333334,0.0005257333333333334,0.07415573333333333,0.015075733333333334,0.21313573333333333,4.573333333333333e-05,1.5159157333333333,1.0637157333333331,0.07772573333333334,4.573333333333333e-05,4.573333333333333e-05,0.01934573333333333,4.573333333333333e-05,4.573333333333333e-05,0.052505733333333235,0.11558573333333323,4.573333333333333e-05,0.16057573333333333,4.573333333333333e-05,0.0038157333333332334,4.573333333333333e-05,4.573333333333333e-05,0.004725733333333333,0.37787573333333335,0.013435733333333333,0.005625733333333333,0.06571573333333323,4.573333333333333e-05,0.09225573333333334,0.2578457333333333,0.01812573333333333,4.573333333333333e-05,0.0004957333333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.00012573333333333332,0.004835733333333333,4.573333333333333e-05,0.4968657333333332,4.573333333333333e-05,0.030265733333333232,81.69470573333332
37082_3#23,5.506666666666666e-05,4.693795066666667,5.506666666666666e-05,5.329845066666667,0.31281506666666664,0.015275066666666667,6.117785066666666,0.3287850666666666,6.342955066666666,0.10205506666666667,1.9733950666666669,0.15371506666666668,0.09691506666666667,1.9359650666666668,0.18891506666666666,0.029175066666666565,1.4253050666666667,0.46817506666666653,0.8433450666666666,0.6288750666666666,5.506666666666666e-05,0.037515066666666666,4.1548750666666665,0.011965066666666666,0.2995850666666666,5.506666666666666e-05,5.506666666666666e-05,0.17160506666666667,0.09790506666666667,0.003935066666666667,5.506666666666666e-05,0.13356506666666668,5.506666666666666e-05,0.14033506666666667,0.04128506666666667,1.1486550666666668,0.017515066666666666,12.210955066666667,18.646085066666668,0.059155066666666666,0.05837506666666666,0.07429506666666667,0.010205066666666667,5.506666666666666e-05,0.016155066666666665,0.058745066666666665,1.8165050666666667,5.506666666666666e-05,0.19816506666666667,0.06377506666666667,0.03935506666666667,5.506666666666666e-05,0.013545066666666666,0.07332506666666667,0.8665350666666667,0.33384506666666663,0.0074450666666666665,0.25722506666666667,5.506666666666666e-05,1.0566550666666668,0.30693506666666664,0.25341506666666663,0.028845066666666665,0.13592506666666668,5.506666666666666e-05,0.008645066666666666,5.506666666666666e-05,0.12552506666666668,5.506666666666666e-05,0.06687506666666657,5.506666666666666e-05,0.9643350666666667,5.506666666666666e-05,0.16271506666666657,24.83972506666667
